rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/fps,train/clip_fraction,train/clip_range,train/approx_kl,train/loss,train/policy_gradient_loss,train/n_updates,train/entropy_loss,train/learning_rate,train/explained_variance,train/value_loss
1024.0,3,2048,1,-5870.8766545,566,,,,,,,,,,
1024.0,8,4096,2,-6222.186595249999,459,0.06103515625,0.2,0.0151719805,4367.97607421875,-0.00789203427702887,10,-1.9365978248417377,0.0003,0.00042897462844848633,8455.556242370605
1024.0,13,6144,3,-6099.866944666665,453,0.06728515625,0.2,0.014682252,5021.4296875,-0.008042255620239303,20,-1.9233051642775536,0.0003,9.775161743164062e-06,10733.446325683593
1024.0,18,8192,4,-5545.11896575,452,0.077783203125,0.2,0.014605541,3974.32763671875,-0.009717733167053665,30,-1.9197554785758257,0.0003,4.351139068603516e-06,8398.757165527344
1024.0,22,10240,5,-5606.0202289,447,0.094970703125,0.2,0.009167405,4738.48291015625,-0.009272025004611351,40,-1.9006544217467307,0.0003,1.0728836059570312e-06,9206.91254119873
1024.0,27,12288,6,-5588.894848666667,439,0.075634765625,0.2,0.011724936,4395.857421875,-0.008051731321029366,50,-1.8809424530714751,0.0003,2.980232238769531e-07,8317.72420654297
1024.0,32,14336,7,-4714.205036285714,441,0.065234375,0.2,0.011405757,3242.660888671875,-0.007973719705478288,60,-1.8569328982383013,0.0003,1.1920928955078125e-07,6859.3652969360355
1024.0,37,16384,8,-4286.336880000001,441,0.186767578125,0.2,0.005933257,7033.00732421875,0.003505283553386107,70,-1.828801628574729,0.0003,1.1920928955078125e-07,17043.204248046874
1024.0,41,18432,9,-4491.746326777778,441,0.0,0.2,1.0695716e-05,4613.556640625,-0.00011020242527592927,80,-1.8350458599627018,0.0003,0.03501635789871216,13123.332369995118
1024.0,46,20480,10,-4554.807742200001,441,0.0,0.2,0.00035245554,3153.1826171875,-0.0002953598304884508,90,-1.839113087207079,0.0003,0.3521576523780823,6923.088029479981
1024.0,51,22528,11,-4522.193933227273,440,0.00859375,0.2,0.0030935341,3836.38916015625,-0.0028527252128697,100,-1.8557676792144775,0.0003,2.9802322387695312e-05,7828.690419006348
1024.0,55,24576,12,-4574.340150375,441,0.02236328125,0.2,0.0050394237,4680.79736328125,-0.0035005639248993246,110,-1.8589409556239844,0.0003,5.900859832763672e-06,9679.278352355957
1024.0,60,26624,13,-4650.832967038461,440,0.0,0.2,0.00085606764,3492.400634765625,-0.0006549829005962238,120,-1.8552451446652412,0.0003,9.655952453613281e-06,7314.986460876465
1024.0,65,28672,14,-4284.489800642857,440,0.0,0.2,0.0022854058,3494.51513671875,-0.001409545289061498,130,-1.864978701993823,0.0003,3.3974647521972656e-06,6439.545771789551
1024.0,69,30720,15,-3934.209324733333,441,0.8296875,0.2,0.041823268,3672.9970703125,0.02451162098441273,140,-1.7911220788955688,0.0003,1.8477439880371094e-06,11903.983349609374
1024.0,74,32768,16,-4033.7230404062498,441,0.0,0.2,0.00013990366,4141.22900390625,-0.0003016097645740956,150,-1.7868660118430852,0.0003,0.18622183799743652,10132.468161010742
1024.0,78,34816,17,-4142.094762911765,441,0.0,0.2,0.0039669336,2713.927978515625,-0.0022446898743510245,160,-1.8085992004722358,0.0003,0.2580569386482239,5717.472834777832
1024.0,83,36864,18,-4052.043201333334,442,0.0,0.2,0.0036785495,2808.0166015625,-0.0025717545315274036,170,-1.8326639249920844,0.0003,8.821487426757812e-06,6246.72615814209
1024.0,88,38912,19,-4138.267269947369,442,0.0,0.2,0.00037273305,2126.005615234375,-0.0007952787054819055,180,-1.8320803079754113,0.0003,0.008372187614440918,4532.173187255859
1024.0,92,40960,20,-4212.157063375,442,0.0,0.2,0.001990332,2957.322998046875,-0.0008794583874987439,190,-1.8261906653642654,0.0003,0.08199095726013184,5974.235446166992
1024.0,97,43008,21,-4288.812997190476,442,0.0,0.2,0.002315728,2397.911376953125,-0.0008854792948113754,200,-1.8191927798092364,0.0003,1.9729137420654297e-05,5514.938984680176
1024.0,101,45056,22,-4321.918014977273,441,0.00478515625,0.2,0.004645127,3517.691650390625,-0.0016041363298427314,210,-1.8194009583443402,0.0003,1.329183578491211e-05,6124.850108337402
1024.0,106,47104,23,-3889.5713231739132,442,0.02158203125,0.2,0.015557232,2508.39794921875,-0.004960393364308402,220,-1.8206334494054317,0.0003,7.152557373046875e-06,4327.486647796631
1024.0,111,49152,24,-3979.7183492083327,442,0.0,0.2,0.0010981709,1110.8204345703125,-0.0010147656081244349,230,-1.8242669515311718,0.0003,0.0022211074829101562,3957.904388809204
1024.0,115,51200,25,-3648.151500939999,442,0.042138671875,0.2,0.01169363,2673.330810546875,-0.00538396806223318,240,-1.825950875505805,0.0003,0.06114441156387329,5166.906683349609
